Employee ID,Billable Rate(per hour),Project,Date,Start Time,End Time
1,300,Kempiski,01/07/2019,9:00,17:00
2,100,Affinity,01/07/2019,11:00,16:00
3,200,MTN,02/07/2019,9:00,17:00
4,150,Joynews,03/07/2019,9:00,17:00
5,400,Vodafone,03/07/2019,9:00,17:00
6,300,Vodafone,03/07/2019,9:00,17:00
7,250,Kempiski,03/07/2019,9:00,17:00
8,400,Kempiski,03/07/2019,9:00,17:00
9,100,Affinity,04/07/2019,9:00,17:00
10,400,Vodafone,05/07/2019,9:00,17:00
11,200,Affinity,06/07/2019,9:00,17:00
12,200,MTN,07/07/2019,9:00,17:00
13,400,Affinity,08/07/2019,9:00,17:00
14,300,Affinity,09/07/2019,9:00,17:00
15,200,Kempiski,09/07/2019,9:00,17:00
16,300,Joynews,09/07/2019,9:00,17:00
17,400,MTN,09/07/2019,9:00,17:00
18,200,Kempiski,10/07/2019,9:00,17:00
19,300,Affinity,11/07/2019,9:00,17:00
20,100,Affinity,12/07/2019,9:00,17:00
3,200,Kempiski,13/07/2019,10:00,15:00
4,150,Vodafone,12/07/2019,7:00,16:00
